state_ut,district,year,murder,rape,kidnapping_abduction,dacoity,robbery,arson,hurt,protection_of_civil_rights_pcr_act,prevention_of_atrocities_poa_act,other_crimes_against_sts
PUDUCHERRY,PUDUCHERRY,2010,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,TOTAL,2010,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,ADILABAD,2011,0,2,4,0,0,0,4,1,3,17
ANDHRA PRADESH,ANANTAPUR,2011,0,1,0,0,0,0,6,0,37,20
ANDHRA PRADESH,CHITTOOR,2011,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,CUDDAPAH,2011,0,3,0,0,0,0,1,0,0,6
ANDHRA PRADESH,CYBERABAD,2011,0,1,0,0,0,0,5,1,14,15
ANDHRA PRADESH,EAST GODAVARI,2011,2,1,0,0,0,0,3,0,0,64
ANDHRA PRADESH,GUNTAKAL RLY.,2011,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,2011,0,0,0,0,0,0,0,0,7,47
ANDHRA PRADESH,GUNTUR URBAN,2011,0,0,0,0,0,0,0,0,0,3
ANDHRA PRADESH,HYDERABAD CITY,2011,0,0,0,0,0,0,0,0,3,0
ANDHRA PRADESH,KARIMNAGAR,2011,0,1,0,0,0,0,9,0,8,19
ANDHRA PRADESH,KHAMMAM,2011,0,12,0,0,0,0,19,0,8,26
ANDHRA PRADESH,KRISHNA,2011,0,3,0,0,0,0,1,1,0,5
ANDHRA PRADESH,KURNOOL,2011,0,0,0,0,0,0,1,0,3,8
ANDHRA PRADESH,MAHABOOBNAGAR,2011,3,3,0,0,0,0,3,0,33,24
ANDHRA PRADESH,MEDAK,2011,0,0,0,0,0,0,1,0,6,5
ANDHRA PRADESH,NALGONDA,2011,0,1,0,0,0,0,2,0,31,28
ANDHRA PRADESH,NELLORE,2011,0,0,0,0,0,0,9,0,11,16
ANDHRA PRADESH,NIZAMABAD,2011,1,3,1,0,0,0,2,0,2,12
ANDHRA PRADESH,PRAKASHAM,2011,0,0,0,0,0,0,5,0,1,9
ANDHRA PRADESH,RAJAHMUNDRY,2011,0,0,0,0,0,0,0,0,3,3
ANDHRA PRADESH,RANGA REDDY,2011,0,0,0,0,0,0,1,0,6,0
ANDHRA PRADESH,SECUNDERABAD RLY.,2011,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,SRIKAKULAM,2011,0,1,0,0,0,0,5,0,8,11
ANDHRA PRADESH,TIRUPATHI URBAN,2011,0,0,0,0,0,0,1,0,1,12
ANDHRA PRADESH,VIJAYAWADA CITY,2011,0,1,0,0,0,0,10,0,2,17
ANDHRA PRADESH,VIJAYAWADA RLY.,2011,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,VISAKHA RURAL,2011,3,3,0,0,0,0,10,0,2,13
ANDHRA PRADESH,VISAKHAPATNAM,2011,0,1,0,0,0,0,1,0,3,1
ANDHRA PRADESH,VIZIANAGARAM,2011,0,1,0,0,0,0,0,0,1,2
ANDHRA PRADESH,WARANGAL,2011,0,6,0,0,0,0,12,0,32,7
ANDHRA PRADESH,WARANGAL URBAN,2011,0,2,0,0,0,0,1,0,6,0
ANDHRA PRADESH,WEST GODAVARI,2011,0,0,0,0,0,0,0,0,2,7
ANDHRA PRADESH,TOTAL,2011,9,46,5,0,0,0,112,3,233,397
ARUNACHAL PRADESH,ANJAW,2011,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,CHANGLANG,2011,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,DIBANG VALLEY,2011,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,K/KUMEY,2011,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,KAMENG EAST,2011,0,0,0,0,0,0,1,0,0,0
ARUNACHAL PRADESH,KAMENG WEST,2011,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,LOHIT,2011,2,2,2,0,0,0,1,0,0,14
ARUNACHAL PRADESH,PAPUM PARE,2011,0,1,1,0,1,0,3,0,0,0
ARUNACHAL PRADESH,RURAL,2011,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,SIANG EAST,2011,0,0,0,0,0,0,0,0,0,1
ARUNACHAL PRADESH,SIANG UPPER,2011,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,SIANG WEST,2011,0,0,0,0,0,0,2,0,0,0
ARUNACHAL PRADESH,SUBANSIRI LOWER,2011,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,SUBANSIRI UPPER,2011,0,0,3,0,0,0,0,0,0,0
ARUNACHAL PRADESH,TAWANG,2011,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,TIRAP,2011,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2011,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,TOTAL,2011,2,3,6,0,1,0,7,0,0,15
ASSAM,BARPETA,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,BASKA,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,BONGAIGAON,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,C.I.D.,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,CACHAR,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,CHIRANG,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,DARRANG,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,DHEMAJI,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,DHUBRI,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,DIBRUGARH,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,G.R.P.,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,GOALPARA,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,GOLAGHAT,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,GUWAHATI CITY,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,HAILAKANDI,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,JORHAT,2011,0,0,0,0,0,0,0,0,1,1
ASSAM,KAMRUP,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,KARBI ANGLONG,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,KARIMGANJ,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,KOKRAJHAR,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,LAKHIMPUR,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,MORIGAON,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,N.C.HILLS,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,NAGAON,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,NALBARI,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,R.P.O.,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,SIBSAGAR,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,SONITPUR,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,TINSUKIA,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,UDALGURI,2011,0,0,0,0,0,0,0,0,0,0
ASSAM,TOTAL,2011,0,0,0,0,0,0,0,0,1,1
BIHAR,ARARIA,2011,0,0,0,0,0,0,10,0,10,0
BIHAR,ARWAL,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,AURANGABAD,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,BAGAHA,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,BANKA,2011,0,0,0,0,0,0,3,0,3,0
BIHAR,BEGUSARAI,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,BETTIAH,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,BHABHUA,2011,0,0,0,0,0,0,0,0,16,0
BIHAR,BHAGALPUR,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,BHOJPUR,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,BUXAR,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,DARBHANGA,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,GAYA,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,GOPALGANJ,2011,0,0,0,0,0,0,0,0,2,0
BIHAR,JAMALPUR RLY.,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,JAMUI,2011,1,1,0,0,0,1,6,0,12,3
BIHAR,JEHANABAD,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,KATIHAR,2011,0,0,0,0,0,0,0,0,6,0
BIHAR,KATIHAR RLY.,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,KHAGARIA,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,KISHANGANJ,2011,0,0,0,0,0,0,0,0,1,0
BIHAR,LAKHISARAI,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,MADHEPURA,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,MADHUBANI,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,MOTIHARI,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,MUNGER,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,MUZAFFARPUR,2011,0,0,0,0,0,0,0,0,10,0
BIHAR,MUZAFFARPUR RLY.,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,NALANDA,2011,0,0,0,0,0,0,0,0,0,1
BIHAR,NAUGACHIA,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,NAWADAH,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,PATNA,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,PATNA RLY.,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,PURNEA,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,ROHTAS,2011,0,0,0,0,0,0,0,0,6,0
BIHAR,SAHARSA,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,SAMASTIPUR,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,SARAN,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,SHEIKHPURA,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,SHEOHAR,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,SITAMARHI,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,SIWAN,2011,0,0,0,0,0,0,0,0,5,0
BIHAR,SUPAUL,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,VAISHALI,2011,0,0,0,0,0,0,0,0,0,0
BIHAR,TOTAL,2011,1,1,0,0,0,1,19,0,71,4
CHHATTISGARH,BALRAMPUR,2011,1,8,0,0,0,0,9,0,0,7
CHHATTISGARH,BILASPUR,2011,3,1,0,0,0,0,4,0,0,6
CHHATTISGARH,BIZAPUR,2011,0,0,0,0,0,0,0,0,0,2
CHHATTISGARH,DANTEWARA,2011,0,0,0,0,0,0,0,0,0,1
CHHATTISGARH,DHAMTARI,2011,0,1,0,0,0,0,0,0,0,4
CHHATTISGARH,DURG,2011,1,2,0,0,0,0,1,0,0,6
CHHATTISGARH,GARIYABAND,2011,1,4,0,0,0,0,0,0,0,4
CHHATTISGARH,GRP RAIPUR,2011,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,JAGDALPUR,2011,6,15,2,0,1,0,16,0,0,9
CHHATTISGARH,JANJGIR,2011,2,0,0,0,1,0,16,0,0,15
CHHATTISGARH,JASHPUR,2011,1,10,3,0,0,0,0,0,0,10
CHHATTISGARH,KABIRDHAM,2011,1,1,0,0,0,0,0,0,0,4
CHHATTISGARH,KANKER,2011,0,4,0,0,0,0,1,0,0,10
CHHATTISGARH,KORBA,2011,1,8,0,0,0,0,8,0,0,16
CHHATTISGARH,KORIYA,2011,2,7,0,0,0,0,3,0,0,7
CHHATTISGARH,MAHASAMUND,2011,0,0,0,0,0,0,2,0,0,1
CHHATTISGARH,NARAYANPUR,2011,1,0,0,0,0,0,1,0,0,0
CHHATTISGARH,RAIGARH,2011,0,2,0,0,0,0,2,0,0,7
CHHATTISGARH,RAIPUR,2011,0,4,1,0,0,0,0,0,0,6
CHHATTISGARH,RAJNANDGAON,2011,1,1,0,0,0,0,0,0,1,2
CHHATTISGARH,SARGUJA,2011,1,13,0,0,0,0,1,0,0,19
CHHATTISGARH,SURAJPUR,2011,0,9,0,0,0,0,3,0,0,12
CHHATTISGARH,TOTAL,2011,22,90,6,0,2,0,67,0,1,148
GOA,NORTH GOA,2011,0,0,0,0,0,0,0,0,0,0
GOA,SOUTH GOA,2011,0,0,0,0,0,0,0,0,1,0
GOA,TOTAL,2011,0,0,0,0,0,0,0,0,1,0
GUJARAT,AHMEDABAD COMMR.,2011,0,0,0,0,0,0,0,0,1,0
GUJARAT,AHMEDABAD RURAL,2011,1,1,1,0,0,0,0,0,2,1
GUJARAT,AHWA-DANG,2011,0,0,0,0,0,0,0,0,0,0
GUJARAT,AMRELI,2011,0,0,0,0,0,0,0,0,0,0
GUJARAT,ANAND,2011,0,1,0,0,0,0,0,0,2,1
GUJARAT,BHARUCH,2011,2,0,2,0,0,0,11,0,6,4
GUJARAT,BHAVNAGAR,2011,0,1,0,0,0,1,0,0,0,0
GUJARAT,CID CRIME,2011,0,0,0,0,0,0,0,0,0,0
GUJARAT,DAHOD,2011,0,1,1,0,0,0,1,0,0,0
GUJARAT,GANDHINAGAR,2011,1,0,0,0,0,0,1,0,0,0
GUJARAT,HIMATNAGAR,2011,1,1,1,0,0,2,3,0,0,2
GUJARAT,JAMNAGAR,2011,0,0,0,0,0,0,1,0,0,1
GUJARAT,JUNAGADH,2011,0,0,0,0,1,0,0,0,1,0
GUJARAT,KHEDA NORTH,2011,0,1,0,0,0,0,0,0,0,1
GUJARAT,KUTCH (EAST(G)),2011,0,0,0,0,0,0,0,0,0,0
GUJARAT,KUTCH (WEST-BHUJ),2011,0,0,0,0,0,0,0,0,0,0
GUJARAT,MEHSANA,2011,0,1,0,0,0,0,0,0,0,1
GUJARAT,NARMADA,2011,0,0,0,0,0,0,1,0,0,0
GUJARAT,NAVSARI,2011,1,0,1,0,0,0,1,0,0,4
GUJARAT,PALANPUR,2011,1,1,1,0,0,0,10,0,0,7
GUJARAT,PANCHMAHAL,2011,0,1,0,0,0,0,1,0,1,4
GUJARAT,PATAN,2011,0,0,0,0,0,0,3,0,0,3
GUJARAT,PORBANDAR,2011,0,0,0,0,0,0,0,0,0,0
GUJARAT,RAJKOT COMMR.,2011,0,0,0,0,0,0,0,0,0,0
GUJARAT,RAJKOT RURAL,2011,0,0,0,0,0,0,0,0,0,0
GUJARAT,SURAT COMMR.,2011,1,1,2,0,0,0,0,0,7,0
GUJARAT,SURAT RURAL,2011,1,1,1,1,0,0,5,0,0,2
GUJARAT,SURENDRANAGAR,2011,0,2,1,0,0,0,0,0,0,1
GUJARAT,TAPI,2011,0,1,0,0,0,0,1,0,1,0
GUJARAT,VADODARA COMMR.,2011,0,1,0,0,0,0,1,0,1,1
GUJARAT,VADODARA RURAL,2011,0,2,4,0,0,0,1,0,1,3
GUJARAT,VALSAD,2011,0,3,0,0,0,0,1,0,0,2
GUJARAT,W.RLY AHMEDABAD,2011,0,0,1,0,0,0,0,0,0,0
GUJARAT,W.RLY VADODARA,2011,0,0,0,0,0,0,0,0,0,0
GUJARAT,TOTAL,2011,9,20,16,1,1,3,42,0,23,38
HARYANA,AMBALA,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,BHIWANI,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,FARIDABAD,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,FATEHABAD,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,GRP,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,GURGAON,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,HISSAR,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,JHAJJAR,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,JIND,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,KAITHAL,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,KARNAL,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,KURUKSHETRA,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,MAHENDRAGARH,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,MEWAT,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,PALWAL,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,PANCHKULA,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,PANIPAT,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,REWARI,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,ROHTAK,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,SIRSA,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,SONIPAT,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,YAMUNANAGAR,2011,0,0,0,0,0,0,0,0,0,0
HARYANA,TOTAL,2011,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,BADDIPOLICEDIST,2011,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,BILASPUR,2011,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,CHAMBA,2011,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,CID,2011,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,G.R.P.,2011,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,HAMIRPUR,2011,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,KANGRA,2011,0,0,0,0,0,0,0,0,3,0
HIMACHAL PRADESH,KINNAUR,2011,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,KULLU,2011,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,LAHAUL-SPITI,2011,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,MANDI,2011,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,SHIMLA,2011,0,0,0,0,0,0,0,0,1,0
HIMACHAL PRADESH,SIRMAUR,2011,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,SOLAN,2011,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,UNA,2011,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,TOTAL,2011,0,0,0,0,0,0,0,0,4,0
JAMMU & KASHMIR,ANANTNAG,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,AWANTIPORA,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,BANDIPORA,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,BARAMULLA,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,BUDGAM,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,CRIME JAMMU,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,CRIME SRINAGAR,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,DODA,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,GANDERBAL,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,HANDWARA,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,JAMMU,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,KARGIL,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,KATHUA,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,KISHTWAR,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,KULGAM,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,KUPWARA,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,LEH,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,POONCH,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,PULWAMA,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,RAILWAYS JAMMU,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,RAILWAYS KASHMIR,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,RAJOURI,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,RAMBAN,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,REASI,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,SAMBA,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,SHOPIAN,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,SOPORE,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,SRINAGAR,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,UDHAMPUR,2011,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,TOTAL,2011,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2011,0,0,0,0,0,0,0,0,0,0
JHARKHAND,CHAIBASA,2011,0,0,0,0,0,0,0,0,3,3
JHARKHAND,CHATRA,2011,0,0,0,0,0,0,0,0,0,0
JHARKHAND,DEOGHAR,2011,0,0,0,0,0,0,1,0,2,1
JHARKHAND,DHANBAD,2011,0,1,0,0,0,0,1,0,5,3
JHARKHAND,DHANBAD RLY.,2011,0,1,0,0,0,0,0,0,2,0
JHARKHAND,DUMKA,2011,0,0,0,0,0,0,0,0,7,7
JHARKHAND,GARHWA,2011,0,9,6,0,0,0,24,0,34,14
JHARKHAND,GIRIDIH,2011,0,0,0,0,0,0,0,0,1,0
JHARKHAND,GODDA,2011,0,0,0,0,0,0,0,0,5,0
JHARKHAND,GUMLA,2011,0,2,21,0,0,0,2,0,7,0
JHARKHAND,HAZARIBAGH,2011,0,0,1,0,0,0,1,0,2,0
JHARKHAND,JAMSHEDPUR,2011,2,3,2,1,0,0,16,0,9,16
JHARKHAND,JAMSHEDPUR RLY.,2011,0,0,0,0,0,0,0,0,1,0
JHARKHAND,JAMTARA,2011,0,1,0,0,0,0,0,0,1,8
JHARKHAND,KHUNTI,2011,0,0,0,0,0,0,0,0,0,0
JHARKHAND,KODERMA,2011,0,0,0,0,0,0,0,0,0,0
JHARKHAND,LATEHAR,2011,0,0,0,0,0,0,0,0,5,5
JHARKHAND,LOHARDAGGA,2011,0,7,0,0,0,0,3,0,1,12
JHARKHAND,PAKUR,2011,0,0,0,0,0,0,0,0,2,0
JHARKHAND,PALAMU,2011,0,0,0,0,0,0,0,0,0,0
JHARKHAND,RAMGARH,2011,0,0,0,0,0,0,2,0,0,1
JHARKHAND,RANCHI,2011,0,1,0,0,0,0,8,0,5,3
JHARKHAND,SAHEBGANJ,2011,2,1,0,0,0,0,5,0,6,2
JHARKHAND,SARAIKELA,2011,0,0,0,0,0,0,0,0,4,4
JHARKHAND,SIMDEGA,2011,0,1,0,0,0,0,0,0,2,1
JHARKHAND,TOTAL,2011,4,27,30,1,0,0,63,0,104,80
KARNATAKA,BAGALKOT,2011,0,0,0,0,0,0,5,0,8,3
KARNATAKA,BANGALORE COMMR.,2011,0,0,0,0,0,0,0,0,0,0
KARNATAKA,BANGALORE RURAL,2011,0,0,0,0,0,0,0,0,0,0
KARNATAKA,BELGAUM,2011,2,0,0,0,0,0,0,0,19,0
KARNATAKA,BELLARY,2011,0,0,0,0,0,0,0,0,24,0
KARNATAKA,BIDAR,2011,0,0,0,0,0,0,0,0,2,2
KARNATAKA,BIJAPUR,2011,0,0,0,0,0,0,3,0,0,0
KARNATAKA,CBPURA,2011,0,0,0,0,0,0,0,0,15,15
KARNATAKA,CHAMARAJNAGAR,2011,0,0,0,0,0,0,0,0,1,1
KARNATAKA,CHICKMAGALUR,2011,0,0,0,0,0,0,1,0,1,1
KARNATAKA,CHITRADURGA,2011,0,1,0,0,0,0,5,0,5,5
KARNATAKA,DAKSHIN KANNADA,2011,0,0,0,0,0,0,0,0,1,0
KARNATAKA,DAVANAGERE,2011,0,0,0,0,0,0,0,0,12,12
KARNATAKA,DHARWAD COMMR.,2011,0,0,0,0,0,0,0,0,3,3
KARNATAKA,DHARWAD RURAL,2011,0,0,0,0,0,0,0,0,16,16
KARNATAKA,GADAG,2011,0,0,0,0,0,0,0,0,4,4
KARNATAKA,GULBARGA,2011,0,0,0,0,0,0,0,0,0,0
KARNATAKA,HASSAN,2011,0,0,0,0,0,0,0,0,0,0
KARNATAKA,HAVERI,2011,0,0,0,0,0,0,3,0,3,3
KARNATAKA,K.G.F.,2011,0,0,0,0,0,0,0,0,0,0
KARNATAKA,KODAGU,2011,0,1,0,0,0,0,0,0,0,2
KARNATAKA,KOLAR,2011,0,0,0,0,0,0,0,0,3,3
KARNATAKA,KOPPAL,2011,0,0,0,0,0,0,0,0,0,0
KARNATAKA,MANDYA,2011,0,0,0,0,0,0,0,0,0,0
KARNATAKA,MANGALORE CITY,2011,0,0,0,0,0,0,0,0,2,2
KARNATAKA,MYSORE COMMR.,2011,0,0,0,0,0,0,0,0,0,0
KARNATAKA,MYSORE RURAL,2011,0,0,0,0,0,0,0,0,0,0
KARNATAKA,RAICHUR,2011,0,0,0,0,0,0,0,4,23,0
KARNATAKA,RAILWAYS,2011,0,0,0,0,0,0,0,0,0,0
KARNATAKA,RAMANAGAR,2011,0,0,0,0,0,0,0,0,2,2
KARNATAKA,SHIMOGA,2011,1,0,0,0,0,0,0,0,0,0
KARNATAKA,TUMKUR,2011,0,0,0,0,0,0,0,0,0,0
KARNATAKA,UDUPI,2011,0,0,0,0,0,0,0,0,5,3
KARNATAKA,UTTAR KANNADA,2011,0,0,0,0,0,0,0,0,0,0
KARNATAKA,YADGIRI,2011,0,0,0,0,0,0,0,0,13,20
KARNATAKA,TOTAL,2011,3,2,0,0,0,0,17,4,162,97
KERALA,ALAPUZHA,2011,0,0,0,0,0,0,2,0,0,3
KERALA,ERNAKULAM COMMR.,2011,0,0,0,0,0,0,0,0,0,6
KERALA,ERNAKULAM RURAL,2011,0,1,0,0,0,0,0,0,1,1
KERALA,IDUKKI,2011,0,5,0,0,0,0,7,0,0,7
KERALA,KANNUR,2011,0,5,0,0,0,0,6,0,0,7
KERALA,KASARGOD,2011,0,39,0,0,0,0,7,0,1,3
KERALA,KOLLAM COMMR.,2011,0,0,0,0,0,0,1,0,0,0
KERALA,KOLLAM RURAL,2011,0,0,0,0,0,0,1,0,11,0
KERALA,KOTTAYAM,2011,0,1,0,0,0,0,0,0,2,4
KERALA,KOZHIKODE COMMR.,2011,0,0,0,0,0,0,0,0,1,1
KERALA,KOZHIKODE RURAL,2011,0,2,0,0,0,0,0,0,0,2
KERALA,MALAPPURAM,2011,0,2,0,0,0,0,1,0,3,1
KERALA,PALAKKAD,2011,0,24,0,0,0,0,6,0,1,4
KERALA,PATHANAMTHITTA,2011,0,0,0,0,0,0,0,0,0,0
KERALA,RAILWAYS,2011,0,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR COMMR.,2011,0,0,0,0,0,0,0,0,0,1
KERALA,THRISSUR RURAL,2011,0,0,0,0,0,0,2,0,0,0
KERALA,TRIVANDRUM COMMR.,2011,0,0,0,0,0,0,0,0,0,0
KERALA,TRIVANDRUM RURAL,2011,0,15,0,0,0,0,1,0,1,4
KERALA,WAYANADU,2011,0,15,0,0,0,0,8,0,1,14
KERALA,TOTAL,2011,0,109,0,0,0,0,42,0,22,58
MADHYA PRADESH,ALIRAJPUR,2011,1,1,0,0,0,0,0,0,0,1
MADHYA PRADESH,ANUPPUR,2011,3,7,0,1,1,0,4,0,0,23
MADHYA PRADESH,ASHOK NAGAR,2011,2,2,1,0,0,1,1,0,0,3
MADHYA PRADESH,BALAGHAT,2011,2,9,0,0,0,0,9,0,0,17
MADHYA PRADESH,BARWANI,2011,0,6,0,0,0,0,6,0,0,5
